id,artist_id,artist_popularity,artist_followers_total,main_artist
3fnC9YbNFOMBpMqA67E8mt,14nVYgOiwVBJIEATXIDYC8,57,110119,Burhan G
0aqyrDrV8fvsrcCoZ5YH53,1ITjgqpqMDJlqZGAK3mlPQ,69,478116,Sefo
15f16lrsDzFeNpHYBTzHLI,6wWVKhxIU2cEi0K81v7HvP,80,6823109,Rammstein
0DkCQTl2MFQadHLsWwShKA,3R8AurcQVHkialifehVKXV,48,65033,Bic Runga
7pORITX8XGqRNOhgCE0Dxe,5AMBCoLbNgVCbA3XYMRlks,58,257547,Cepeda
60Qib6jBxNJGCxVk8mJeRI,5z9PI0y6MRnL9BCHOI5ilL,47,19384,Mendez
2iyOKKZXBZr39G7evMbzkO,7F2utINZ6tSokSiZTQBE27,79,1816937,Guè
3KQ6EET74fPGEfGJnzKkL7,6PP1ZiMzBbTeRqGvhr3pV9,50,111638,Jenni Vartiainen
3IP10QH1mHOCJMWuq8xjFy,5H1nN1SzW0qNeUEZvuXjAj,79,3659495,Danny Ocean
04qYVjQ9bRRpJzz5sm7cEk,343YYaA5MSjiZZ5cGyTr4u,55,431081,Hanan Ben Ari
0P5uHTBKqH15ZQSMXW183p,1i1DQiBhPIvgpNnVQ69cgJ,45,12584,AstralKid22
0uYmQ3X53P03KWj83u5I59,4dM6NDYSfLcspt8GLoT5aE,74,763597,Hippie Sabotage
3ycTZBMNg1t091pRaUqYgj,0HDMwoCS316xhKCZlJPBnc,69,379893,Sevn Alias
349Wc5mDu52d4Uv8Eg9WZv,2kxP07DLgs4xlWz8YHlvfh,79,1255895,NIKI
73oVDoxJHbqOIkZ0C9ir31,2oVrruuEI0Dr2I4NvLtQS0,66,430889,Clara Luciani
3lYrx25OoIRIX37J4rudOr,4gl9wpGYA4o15ykU2FBnd3,49,64695,Anna Puu
1SSuchuSY3oEKHzxghYZhm,4qJ4PtITSkwi3Z5311xSE2,34,9693,Timelock
1qFQ7MRkGvLO8Q4MAAtFkt,0SuC1Z51R9kleDO1pj3Gub,57,61467,Young Ellens
2CjaatlrlnDCsDZKBNgDsD,2a0uxJgbvvIRI4GX8pYfcr,68,862832,J Hus
6Mh8pbqMleIxio197Ps5sp,4sVieJlKgpZ2k9ESNS5IdN,73,235192,Jamule
1eKJI88ws6C5CrYimq9aQ6,5JZ7CnR6gTvEMKX4g70Amv,83,4820651,Lauv
5ac0YTpOaDX9wEYYyGCglL,1AL2GKpmRrKXkYIcASuRFa,79,10531526,Wesley Safadão
2WrgOxn53EUKLxuzo1pscL,64DvMieEUCdrYKmEIhDt8G,68,208086,Arjan Dhillon
6SL7KzIA96f0HiKjuv7tED,3ApUX1o6oSz321MMECyIYd,75,684474,Quinn XCII
0hph5ZLIh4WG69ouwjQnxA,0e7UgnX6ObqqX5EcMeuA0E,50,93146,Gasolin'
301EoUPldlcTLcnBfL87G0,0h1zs4CTlU9D2QtgPxptUD,80,8143028,Ricardo Arjona
2Cew0ywp4F00wLsN0txKdW,6dhfy4ByARPJdPtMyrUYJK,62,449387,Yerin Baek
6Kcf6efPvyChESxZqKVeoN,3LujD0iQ9jRbSCMA39CGfO,61,161221,Separ
65SM4x81LohlqhSVFqITWd,30QomnySAioA1rWq4ul2bO,36,37277,60Miles
0RFFFGtPn6a58RHY3ccVYX,4q3ewBCX7sLwd24euuV69X,100,43663764,Bad Bunny
13yoLiwo2aUB3Mluf8uVQ0,7AWAljMatr7bxddF4kWzXG,62,277105,TOQUEL
2ZNpgDxly7IzbnH1XAijso,6GTwMrB4u3hwcUyc9sU1UL,64,65437,The Minds Of 99
4bEnLbew7PDzXZCI5NBSKk,5TYxZTjIPqKM8K8NuP9woO,80,1771478,C. Tangana
0NasKBGi4hWFA0wMOzfcmC,6jAmGa0ssb0T7yCsDCvMvk,21,561,Fiņķis
5B4xLzV6cWqP8L8hjf43HK,7qAoXV4U0qDxQAUqhszjAA,69,1766446,Manuel Carrasco
0iWxrdjwEGOrTC9AszgAJk,2cPqdH7XMvwaBJEVjheH8g,83,2414886,Jay Wheeler
3zbZNJ1yewL5HqjvIEjjUD,3IW7ScrzXmPvZhB27hmfgy,84,4944613,Jul
5FzJJHLpEDf39ZSbRnQYSK,4riOEaOW5hCeqomFDBk0aP,70,485258,Rochy RD
6JIXA5KlnQWGfyLdriND8l,5HOTq3RxmDgg3zn8Jhzbhi,0,175,Tony Wayne
5eY547Fxr6QKiqBkUrx0sC,0HgICyWHmS6rnl8xWEd0x6,66,786118,Banda Los Sebastianes
1gDc7lxVWieFoXN12W6iMz,2g0QLUYku8AuPVK2udRV7i,57,362248,Leslie Cheung
3xpMaHXEDMGxukixMcbfxD,5nH2klYTzn8CNvUv1GOGQO,65,906000,Eva
5wtGESjXVnFVkwqrbM74xe,4upwdFMlZBmQ68jP9jPzjK,72,1828665,Gemitaiz
0nYSnbFVX5ghrERjwVZgwZ,3nDNDLcZuSto4k9u4AbcLB,66,775386,Marteria
6kh17zXl4MM4AzSeJP02hB,2p1fiYHYiXz9qi0JJyxBzN,77,1000906,Skepta
4GBZ441sYKCc1vbZUi05vp,5ISjkNS17JpCwiFtW80lpV,65,713079,Seeed
6rH3dc5bGzqrJv6ZARFfJX,5Vo1hnCRmCM6M4thZCInCj,75,4237890,Official HIGE DANdism
6qn31XzTa6YKXs5FZpAPgP,3QWnDVzCzffmWoYCAGNajE,60,15097,Chippoke Ohashi
5BE9B2FiFWBbBdoIQ1m1UP,1r4hJ1h58CWwUQe3MxPuau,90,29667783,Maluma
3dcwxdRMi8nSODD4r5dKsb,1JrJQz0AlGYbLxBnOEWfLx,46,225876,Rahma Riad
1jD7D7ILcyeF3M8N0D5PqC,0IxgA9wO4Op3CSnPlhfwV1,70,112418,Kevin
7xXGQNzX1fqKgFr4M3pO6B,0Kwf0zcciIFGLCKiqNcO6Q,69,16153,SRNO
6FbQHcybxoJVR6sfnc6wqJ,61MMiylth1injW39oZBuYB,46,82768,San E
5AfuOFFyQp5MT7cfwzqPzh,5DEZRgl7H5KUdzo5YGvyk7,53,35982,Oby One
0qpRDZpC50rrIoVF8VPWzM,75bLIeHjeeS0eNfGAajaQd,35,24764,Wordz
47BBI51FKFwOMlIiX6m8ya,5rSXSAkZ67PYJSvpUpkOr7,78,4325874,Backstreet Boys
3mWAx2K8qe0d3ljpZta08F,3sgAdiPhuvZrC1Di13TVbO,32,10119,Flying Saucer Gang
5GmOQzK89STZgfjwBlwrui,1lfD2lvoDctsMr6grjYOb5,54,827127,Ece Seçkin
733ybNEEEXHYxfk8sK6MRO,4VMYDCV2IEDYJArk749S6m,89,25797127,Daddy Yankee
3RsY8sSZNRkEtTB4uBZAe6,4iMMoNbuQf5MiO8756V8Wn,6,23591,M.I.C MAFIA!!!
4aXicRG47bBEcKXlDaSRwW,5U5wYVqrbD6J8SK4kNhau4,76,129780,Kaleb Di Masi
46ctfgUSgp5zKXdeyRpXeR,5zmBbgxO5dvb4sbsX6dL19,48,17238,Vilma Alina
7ENk1f0dY7sOvOAA2nStQG,73O5T44Ui5WqxtW6S5JENA,56,39194,Natasja
1LbK1c8pweMzXfqSg5CYHP,2FXC3k01G6Gw61bmprjgqS,82,5042337,Hozier
6EAvFWBoSgq5f9tUZnLO8i,25u4wHJWxCA9vO0CzxAbK7,76,1912005,Lukas Graham
6Jmcp9lvqThYqwJc033uWS,33tFkBLsl6f8TjKkV0uF0C,76,1017880,Lovejoy
0ZHMs8U7esn0hFp8eBM7sQ,3tJELJoPZ4VTKmL0vppqLj,64,830999,Contra
3NrUsl2tdpDsXaTpWyJIL6,6uJKnn4CV4IIop8mg4kCUy,39,43883,Luana
411I4gltX9TIbnsBlmOf7H,0SuC1Z51R9kleDO1pj3Gub,57,61467,Young Ellens
4FT39hcPLSrP02YDBqOGLe,5qPeAT4ikl6gJNUexAOEy0,59,91529,Oques Grasses
6n43lawNZSsPHiCostJj9N,5XJDexmWFLWOkjOEjOVX3e,86,1055632,Eladio Carrion
6jGCQUDmCHD3xyFmC8kWpp,1K21aU29xAqoKoqbFgpPUt,60,285582,GSPD
7MwUFO1Av7sEOCUa1ULmwa,3IW7ScrzXmPvZhB27hmfgy,84,4944613,Jul
0Dn40gxVCMo5TkgS8Ik18Q,15UsOTVnJzReFVN1VCnxy4,92,34552932,XXXTENTACION
171s2ybMpPPA0NttWbZiNv,0QcZD8V0Ug1KINWBSyG0dB,55,208761,Alkpote
2mAG4zXi8RQD8RDrqfvLkX,0XD2MlIPrNz5PlE1EiGcWb,2,5,Leranda
1z8IE7IqyYND4O6WheiZBQ,0YF2oUwHHPo0VTGuqgYG0X,39,2036,Thor Farlov
12SccVj2Jqibxc1zRuUzTC,4lianjyuR1tqf6oUX8kjrZ,63,518711,Franco Battiato
6irE4Fbjbry3czv7mTxVSB,20sxb77xiYeusSH8cVdatc,82,5842907,Meek Mill
4IIDWPXU0yQXAlXgxNSQa3,4LXBc13z5EWsc5N32bLxfH,77,2029070,Nekfeu
59Azk2AXDrWFiwidmz58OH,0IxgA9wO4Op3CSnPlhfwV1,70,112418,Kevin
1e10sWJFAhArHE8XeBvHb7,6ltVunYjAAD70YtVO6rxvX,59,328554,Anouk
3b7OgfU9SY8C7YBJgTKS74,2hcsKca6hCfFMwwdbFvenJ,62,1310893,BTOB
2e6AtQnmkgz0afNnZnncMP,332dQcNTlY3fBwkyO4EBwV,14,4039,Paola
6MM67upS6BYmRxHC0z5Jrq,15HbvIdepk65boBKdA1qkq,2,50,Danssveit Dósa
6wkiJAUo9kjB0Mkn8IyA7S,4EXVZI73RObbQTd4vSmwyS,21,815,Leo Aberer
7HxHvLxK39ggNw8849hYWe,2z2TRvloJt4EfUNQp9rHAi,70,1512122,Alonzo
0ZkSVAV2PfmCAfXJ7LgrSk,6iYRN5eaz8LSxvwkhmwkRj,54,364755,j mena
6fQ8YIsUnGOjipDF52QJ56,0q8PzdxHG2FzhYRF3zd1QL,0,692,Janice Lott
2v366mscVvcgnDUm7i1Mk0,5soMpG6E6oApEiCZgrWeVz,68,654450,Rozalén
4hDoEmZsFXsM7e3KX5ZDhU,2ZQifdPOptKHxTaYTLh0BC,60,329267,Kim Larsen
6YMy6nuK53ZSKOLlt2ytiY,1gBUSTR3TyDdTVFIaQnc02,74,4449195,NCT DREAM
0wCWfjqo0FV1CDseDGD0cV,7cmvUpGGozT8si6UDR0YHf,59,13302,Idi Akz
5qmtIGToI36Z9sNE7bvghH,1YrtUPrWcPfgdl9BaD9nhd,54,206584,Khalil Fong
4zNQMKy3jLlWvAah2s1WGl,0rQ69yrbz7CeUmXUn1beIj,57,52859,Esko
5S2wLOfH1u9iSUQy8NtvRZ,1tNJibl39hvCIVSnGaiwx5,53,4324,Hafdís Huld
6yE734jgKBYFAzymZ6Elal,0YqeL4iGLLNiwRXZvew1TM,61,546273,Larry
1uzEePGfgK8WxUvqXFcgQH,3egWSWp7Y4FyCKIyvXbw7L,69,2803809,Ghali
4G3VpVB5EADmLNUtaWaCYx,24UwzhsMtaOjBOL6483Jr6,52,8718,Pitstop Boys
4R0GxLZMH3b3eZYAyPDPrx,1NXbTpqDX1ho8hjC8hyHd3,36,40929,Anthony Rios
1rqqCSm0Qe4I9rUvWncaom,20JZFwl6HVl6yg8a4H3ZqK,82,11169714,Panic! At The Disco
4SCyH8pU6XZeRSv9c9xHRc,5Mx85GBWB3PbMOhZAVxXkR,37,10561,HUSH
3qEC02lxjAbQifP6klwH7q,5GIcOzVFTNnzArytjmTkW8,66,356747,Bizzey
2AwQnGx2eLQIKGub1mjcrD,0g7hZVprd3orBpMrSLWeJ9,59,519312,Florent Pagny
0NVxFntUSEYwPn27lX2J7r,0Cp8WN4V8Tu4QJQwCN5Md4,72,677519,BENEE
5dtOmL3MyRZMKKQsAo2oTp,16ZNqMkDZrzd8fTXeN2kUH,64,569472,Mnogoznaal
689lzXloheVezrgXrQ4CZL,3Khoy5zIQXBpI0fzYtRIZP,30,6438,Samae Koskinen
57JxDNtEe4iDhKFiwQT6Uo,7iK8PXO48WeuP03g8YR51W,91,7953830,Myke Towers
7jlPnt44vLXqOwlaBqqLmh,0GuItDFWw5YrYhlQPWIHzy,19,1823,Falling Feathers
2DrPEegrGI8YxQlkWMO5vK,1GImnM7WYVp95431ypofy9,71,2596342,Caifanes
4eP9Et7gkdPf6eeCRNal75,5JSXWmQO8csVUy6hSRu8TA,60,234399,Maty Noyes
6iuOFQ7I3E6KkdN3vuTRAW,2CfEAlvAtAJ7MvCQl4mptz,46,218888,Fahed Bin Fasla
6Wo5YxkdXgwzKQZbDg2r17,4YLtscXsxbVgi031ovDDdh,81,4054202,Chris Stapleton
2yFGylyE6vbZQKXVZcvWFj,6Ud6RjvNXVe39mKiGUb7zE,58,163399,Pastor Lopez
3RauEVgRgj1IuWdJ9fDs70,06HL4z0CvFAxyc27GXpf02,98,49081334,Taylor Swift
3mEknUDIZDmVPxDWP5ZCG0,3o7fC2O4nraaicpID6bBZW,58,821955,Elettra Lamborghini
75ncCwXqalTnnl6t1ruQRq,5bRLeMl4Tnozmg9wR1pY7y,61,134738,Bruses
3roySN9ODLAbYeGdxeQhKq,1G0YV9WooUBjrwDq0Q7EFK,63,321490,Charlotte Cardin
5iwXbChKtH2OB6a1fxmp7R,491U1PrV1EoQuhM0aUCn9r,68,335911,M Huncho
6vhIMQQrl4dLKrOJT5BXSd,4TNb6OInXahdseLnzAY1eL,66,100373,Ringnes-Ronny
0YbXuCsQwrsh5x0hgnED6z,2R21vXR83lH98kGeO99Y66,91,20429284,Anuel AA
2smm4BH79t5XacvoBTJ2cq,4VyJgkmyclZOaiKFmqX9jR,41,4120,MFMF.
51H2y6YrNNXcy3dfc3qSbA,5a2EaR3hamoenG9rDuVn8j,75,5833329,Prince
6tO2gGDNKJXX9HCnYidIvj,3CJKkU0XuElRT1z8rEtIYg,79,1099120,Luciano
0XYl3NTT64mnwxTvGLGmOi,0GgY7hjMoGDsX8ZDe2mwds,71,3004394,Soolking
6sn8WaooLLVhQvU96wtEAm,2kCcBybjl3SAtIcwdWpUe3,88,8642577,Lil Peep
0kwJw2XxVMApOOkf8wxgDI,1sqYIwXAmhrcSTsYmsTFAr,59,950266,Ari Lasso
3G3l8iPAuMUqK5f6HYIt4N,5GIlebF5qgtR3ReGlgzn7U,47,10321,58G
2UbeHGBkrQpIOivQmTsul9,5IphjHq07j65nO3Pl2YOWe,39,8529,SUNNY
6r4dRb9m9OIlj3VTrWPMuX,1yIifIA91WgmfzBcjbQB8i,67,674071,Kurdo
1qHs0CGG4p5UokpK9kpnrY,0iC8O5ABswVUFiYwM94bu3,58,126583,Madrugada
4NjWSzrWAiaREOV1ME2OCm,0rTP0x4vRFSDbhtqcCqc8K,61,452199,Ronghao Li
3voxukrHBXctzxdSbCycey,6Cv7YpJ01y71mdgm4szmU2,59,248311,Los Totora
3q7DCWFLDm7ul1K4wb625x,1rT9J8vtPCzEKL7oGntxnr,63,120639,Rémy
4LNvz6YgrpNR3lKse9ypLF,5rAvD7H6mxJut208JT5KI4,37,9001,Nienke Plas
4w99eXGKJ64oxJSNF9tPNs,4PjY2961rc0MHE9zHYWEnH,53,81036,9m88
1lIQpAdqCMTi7NgmBi2W7o,1I74GELlem5XmPTKYIdb3i,52,90907,Renne Dang
2GK3qCHRnRLs3wxdvKQ3Zr,2oQX8QiMXOyuqbcZEFsZfm,80,2045036,El Alfa
271HFdwqMQ6n8Jj3FU54Wr,5NMwoStnfHT4LdETlJSwDT,74,1578342,Big Baby Tape
5WbQCclNnBgoG54XWjGyDG,5LkBYcUF2oRDRDwyuu9rlf,30,7068,Violetta Villas
7JtNAwDq2o8SQQO9LZHimQ,3SXwqSqAoBz9WCI9PDQzY6,59,217250,Fontaines D.C.
4NM72r7orR4QPkgox7astH,7EQ0qTo7fWT7DPxmxtSYEc,81,4951968,Bastille
6XVmUswAnhtcKDbJfv5Yxl,3Zs59sqZJ6fWQqWbRC8bOP,63,179739,Natalia Lacunza
56jA9kUEAcbWTHJistEDsn,03ilIKH0i08IxmjKcn63ne,54,357807,Drake Bell
7oqsMG0ZZSyINZ8f95fJCn,4BMSu3GY2lP8sH0nmrdgGG,48,137344,Grasu XXL
3vMqbipQZSDRzX9mMz3wLp,64Eb4jttIVIP6T2qVBP8wh,41,33350,Slogan
763mfi3yWFON1uTqnZj8Vo,6m1LYS5NQonxjOcQFPQOb5,71,485205,Frenna
77uktQePd9IdeMPVWlu1cO,4F5TrtYYxsVM1PhbtISE5m,56,304576,Beyond
7LNGJto6RwpkdqXmYUZDpj,1bgJOIK8n7SxhyExlQJ7c6,1,6221,J Panther
1Xel3qkJ52qIcXGAeaDydb,6EmYrvwNj5HqzWVQfMMkQP,19,1659,Mariami
32r2ZWspyGLajXWYuyBtr0,4vtz0m60CCrcsQmqDunDIR,61,1413777,Moha La Squale
2niMXmhBju08bUUUP34Kcr,407pHQytUNjAXT1tm0AyzY,33,17177,Polache
5sMechyaVyijGsbp01E9x2,056KMTw6IztdQjBmFfVyO3,78,1039758,Rkomi
20IlwXVpo0rk1nVaUYfSwB,2hpPSRCFwK2dKOMqW4M95u,34,14996,Vidas Bareikis
3Umin0vz0LxzWg60Scr7gx,4Yc8JFIitXc6EHFlvlMElf,27,950,Katō
0szDMzWPP2IvUpgpKyFXkT,3lva01D3HtmlEKjuxAZ7bC,49,72598,Justin Lo
0ZgRkLxRsGANkznbj2jNjS,76VXzM3ZwArGLOJhqWUDP4,22,1391,Shio
7eV9izsOl55v60Jv2kvNna,7sRtI3bMrrgSFkNs2jFHrl,41,31901,María Escarmiento
2In228Wiwr4bj3lFI1PHdr,1yq2JzsqbzFbJ1B7wGOXLc,71,575639,Young Igi
6y8lyV4fUWkyL0B4kMudSQ,6WDnC2nx6hEPdtcU2LLGtE,55,294306,Ezginin Günlügü
4VfG3ntsNSyNr7lPZZyvTE,7MiDcPa6UiV3In7lIM71IN,85,14858981,Gusttavo Lima
5YPJgVkSN92Poj4Tx6iStB,1wAtSe79kItIb9nf5EhI2Q,68,754684,Niro
0Xrev0e2wVRSkq84SJiEMg,7EK1bQADBoqbYXnT4Cqv9w,72,1485483,John Denver
4rg98YY1SvcbExUGJ3l7df,2vRJ1xr5DT4PdBnM63DBJZ,57,164340,Ismo
2Krs8LAj7db4WpMX0HWwDZ,3sXLxfvWccL0EI4Q3xxO3q,53,78997,N'Klabe
2IDBh3Nuej2wFUk2JmWEmQ,2o5jDhtHVPhrJdv3cEQ99Z,87,6189396,Tiësto
6ebPMUiE73E9egAFSXO6jQ,5nJ3rNfKcrVrQUTTKifKF3,0,148,B. Devinchi
25eKX2aM9U87ZMqVoJ1bAC,4Xi6LSfFqv26XgP9NKN26U,76,983923,AJ Tracey
5m0ujD7hPWLqOCRbzhrRkA,6Mi73JugAPIs069hJzI0rI,39,9376,Jeune Loup
48VqjlOsSBUxCnx3jEpPut,7iZ5x5fwRwROoX3iRWpVgN,57,419355,Fard
6D5UZLg2BliigeAmTgpESj,7gjqZ8coFZimZDtdk04WP1,68,71664,MACE
3dzTjHAkqTb3gUu6z2Zp1x,0yjc2FN5zju7xyuJsTfGkh,53,21524,Petre Stefan
2t4ai4EdhoQbwrszlvSyZe,0Jsk5iYMr5aNjHury7blm1,70,1002695,Boef
6sR7TK1D1emaGSuGqTiKv0,4yUvIAm9mSJyLt1WLrOxAZ,68,249542,Mecna
3T6Wt1QsnkiRXgTSKSCHPs,137W8MRPWKqSmrBGDBFSop,87,10395225,Wiz Khalifa
0BJGvOv7jXEakSPvP7Z4AE,2M6dCv6FDYMum9nPnNB5Vy,51,71761,FELIX SANDMAN
57Enap29zKl7NGRdDJjkjA,41MozSoPIsD1dJM0CLPjZF,85,28163018,BLACKPINK
12XebUrP1UP959gC1RouHW,6JDu6pr6teBn79KqBTOXdp,48,73182,Spike
5Rb0WgDSQQqlKajckB7AHB,7cZykd9jo7N7z0L74mCsrg,0,689,Hxmanity Race OG
1vOVx4zXZxaLxu6uAJmIRa,24Lqq3mnesl7IljSVFEBEO,66,24095,Hver gang vi møtes
1blaRZGtUXHxAsjTd5oL1G,5NIQNYb3j3WtX4ZKnLNajy,55,28339,Kinderliedjes
3ReLRV4Z5A90uqEos4xDyJ,5CoXKGQeOWgWi8koTZh07b,45,55903,Capitão Fausto
4FozD429dpnVHMumi84Fnm,2Hnqmn6bAxVSYf70M2aSkk,51,11077,Adi L Hasla
6yO2NUJGnXc2hGLNHSD7W8,4tJ6n38cpgqKuzjSX24BJA,49,27256,Stavangerkameratene
2t3KsqkmfrcTCLtzl5iZEn,07nCYoPlXkWlhC2FHm1INS,55,85013,Marko Glass
1xlcibInQBcgyvJSSS36oR,1m00QT2CkW6rHi4dly8rVN,52,539780,Mallu Magalhães
7MoQFHt9nhB9JyTyShnpio,5puPe9ODwSfnmqy5cx90TC,55,334109,Adera
6ExBrh9GVYRAr5eFOVI8Kr,6m1LYS5NQonxjOcQFPQOb5,71,485205,Frenna
3lpxlLnqQPKgRCq1rH7NLr,7ajtzRcclImDpefiYRCigd,31,9887,Son Miserables
5fSjNnNRnLGasAY4lTPaLc,0ffKEtMDnROKWyJtXUnLbJ,60,328020,Dani Faiv
2g7716S3UeyE6EVt0PklZU,5rQoBDKFnd1n6BkdbgVaRL,73,9610987,Guru Randhawa
2Q8a5amYAGIueL9mZrzSoh,7ygNQCdpQWW7iSWAxDhvhI,65,597917,DJ Alex
4RZ0ebWAxiQbMySXcFhGCk,4oVERQ0AxzzQ4zip1nMKlt,58,94483,Gringe
0QMQzOLL3tUDnCEcpolpBe,7DdW8Ert3Z36hb1FkaZWiI,53,88448,Elastinen
4qyGU4DyGaRobLMhpZxEMX,7HwzlRPa9Ad0I8rK0FPzzK,66,1485220,SEKAI NO OWARI
6aIAuKNU8JlVaTmoCYYN6U,4NHQUGzhtTLFvgF5SZesLK,79,2951777,Tove Lo
5dV0QzeSlyLCjSafTUu7BQ,2aDaFARm4U9hf5DI9Fhbnh,59,151263,schafter
3oUYLyJdKwhhNSKQBFePkf,3MNnSV5hDd2UzZzgqD8xlU,58,207702,Shay
3cvbeLKHVG3EYibxcCLVYB,4Yttlv9ndGjCDCVLqM7ACq,77,1669082,Sido
3fUp51zV0ZL0ZAM7JXd7CT,1a4DIEh9pp70HzDHgyjioB,55,52742,Latifah
5JlUle9bag9pKOFK0zdU3b,59Rfk6ZH0SsZm7GrUc43N1,43,246142,ikikardesh
1EY7xQULTIhrfrPpscE2fW,2NJWI8byqTSqDaJRnqJY2z,69,252216,KALIM
1iOutqVzIIlXUIVHfcdZdg,6TKvvwslcx2bKwiX2aBxbd,49,72071,STIG
0m9hHRbMV0jBIbOpzCLWkP,43yekIowVCHkR6TGGg9gSp,74,256691,Jan-Rapowanie
26fUhI42VkUE2z2ZKpuv3b,7iCdyOeJYk06mKJ6nLrFQ6,55,275403,Enzo Dong
22ihZcod3FGKlZP3wibBtG,6jLm0BMPaQqUm0TyZqEvuP,29,649,Gypso Ariigantha
1FZtSAittCPqEabWPAVvdA,4sg4no0TXdsrM1s4SVUwNF,66,496717,Juju
1QnrrR1SCtizJUsmk4ZlFY,6tTI20dSq7pg481D7Mkcak,50,2198,Prilla Generalen
4Nh6XQGn5Dg8xhTw1fQ7RP,2KGbvHE2WfRazq4yE3pcWi,43,10418,Aleksanteri Hakaniemi
30gt2EwOQqVHBofUMfYOGd,0Ll5YUmSXpy7LVu7wcN0Z5,48,183156,DAVA
3dqBmUFihufaWii7TGLXyE,1i8SpTcr7yvPOmcqrbnVXY,91,31119922,Ozuna
00ziDepoTjKU8DJ3lXnh4T,6dKdNHGdsBvEeNDxXV8AMP,51,195254,Ensi
77orF3JqObyuKZfYwsM9at,6gvVFtkTV4OCyQSCzGgU1h,66,229613,Nik Tendo
2FsxGw2SnW3Y3gCPzmdkHB,38WbKH6oKAZskBhqDFA8Uj,66,1014831,ZUTOMAYO
4cJSsx1nujtFF5uTKsQLJO,237CwiTh0USBnyLOSC3FIW,47,116856,Ex-Otago
2mB3k6CSDNK1uDzv8sGxTy,2e7yDxnK4osy7nKhnqrOFM,58,344535,Anacondaz
50PFfTyVKQMwAqkTLv6wFi,4Dokdwa3WB7ilQ2c2qvIBL,69,718426,Bugzy Malone
4lSfFjPy7r3DFX20OFDGTa,0dMebvi9NQ4TNjqWIH9dXp,39,97746,Mohamed Al Shehhi
6cPSKygVXxIaV2T0EYjC61,6EokhXVfuwkt5542gzakJ9,54,136036,Plumbo
3YCUPKddcFr4s6iL4mj6Xy,7oPftvlwr6VrsViSDV7fJY,83,13021244,Green Day
1lHR2yz3Dl8U0fNJjpFuge,2elBjNSdBE2Y3f0j1mjrql,74,2902193,Jay Chou
0gcVmOJbpWC33pXXJfq2iZ,5ujwfg1AKpM7CGPZhHxs22,36,12308,HaGevatron
1B6XmER6FlM9RmZFhmK0VB,2g0v8ntUy4SSbvrHhUljE5,46,438,EME
5eqAaELvI88OTZQhLX1g1I,4lianjyuR1tqf6oUX8kjrZ,63,518711,Franco Battiato
1F9FQp9dnnQWTkaK6Nzm1W,1gBUSTR3TyDdTVFIaQnc02,74,4449195,NCT DREAM
5SHgtCuBj3h4hmcujtAeI0,1QPdp5duV6lV4XINCzjwQ2,69,357492,Dinos
6sRkaWfCGr5Ub1k6KPF9oe,4Xi6LSfFqv26XgP9NKN26U,76,983923,AJ Tracey
4BBKVL4C64tVetdqZwSY8a,5pughe5rcsOq3GF0utMOs5,66,886883,DrefQuila
5fAkXiLO13TYPXPRsPHR4n,3IW7ScrzXmPvZhB27hmfgy,84,4944613,Jul
4q62Q188esJAmHPKjYM1yH,3E31HqA00iCX9nRhesw6LD,68,480268,Snelle
2ffsmzPmhSoBpSSRVVdZXM,7IlRNXHjoOCgEAWN5qYksg,74,3269783,Aya Nakamura
4uHxvnmH9yM8aCEpTIQs8J,0a3zDmrvmZcORfPeONPvfL,68,1276434,Rauf & Faik
3NkkcnnKrNHv4AiGaPdD76,2CvaqAMMsX576VBehaJ0Wx,61,1726590,Wanna One
3XrAOTkJU0fnNwld8maKC5,2p4aN0Uxkk3iT3HK0cJ2cJ,66,116137,Tokischa
0kTMnfHRexJJ9Mz8eycmQt,3ZuBEj9ppJe8GSdKaMTfMN,74,1158105,Nimo
0AdW0WP7my1ggWaKBJHmr3,5y9wg9qkGBl0n9v9RzaPKu,68,445999,Capo
7DOVJKwRr3EtQpZZuzznad,2gIGkRqCo4NK2PUCI8u4aQ,54,165609,Left Boy
31qtsTXbN7LM1xgjaeEHzt,1YwMnnHvnG64fJxYSVwmN6,66,52519,Branco
5vd1QZ0tdXOExiegC55IAS,6v8FB84lnmJs434UJf2Mrm,70,2498949,Neil Young
01QhKtUc12FGw2wX7dMYvv,2KC9Qb60EaY0kW4eH68vr3,79,3583000,ITZY
4gJUiIp9hZSqP0TVKIo0kq,3KqfMWovwwFSJu2ZOZlQOo,0,5,PaulaSanchez
7hQ0ojbeqicGhw0wdUVeaN,3AA28KZvwAUcZuOKwyblJQ,83,8240247,Gorillaz
0msVGxdGh0ApoYekheII8k,5dfZ5uSmzR7VQK0udbAVpf,60,3096588,Sơn Tùng M-TP
07zVQBJfbOuaAhpT3stRFL,2uYWxilOVlUdk4oV9DvwqK,85,2254963,Mitski
4CPcZHzSvIBM8AKhdHUwnL,6AgTAQt8XS6jRWi4sX7w49,91,6684107,Polo G
2Bx8FuDraCfTfAeUNvMUWt,0Jsk5iYMr5aNjHury7blm1,70,1002695,Boef
3wVmkGXBacA0elENG7d07B,6Y8pfJkEdw4EAST4g9C026,65,1524059,Cleber & Cauan
3KCfutvkiZNc3HXMG7NNzq,0ezi7SWTIobbpylx0aI68K,41,3086,Erlend Gunstveit
0nz49s3TO2tTuBLLrE1vUA,0Cp8WN4V8Tu4QJQwCN5Md4,72,677519,BENEE
